   6.6049208399   6.8800588015  147  1.63E+00  -0.2676670000  -0.9004400000   2.5565140000   0.6487490000  -0.2639650000   1.6980370000  -0.0446790000   0.7928960000   8.4609810000  -1.1675820000   0.7587210000   8.8859940000  -2.3019660000   0.7002430000   9.2280500000   0.0154990000   0.0107890000  -0.0145670000  -0.0156110000  -0.0108200000   0.0144600000   0.0401840000   0.0000910000  -0.0189620000  -0.0147320000   0.0025350000   0.0159850000  -0.0253400000  -0.0025960000   0.0030850000
   6.6019412297   6.8822181719  326  3.20E+00  -1.4390580000   0.1390910000   2.1897960000   0.0180450000  -0.0007840000   1.7929970000  -0.6207070000   1.2507530000   8.5302500000  -0.0081470000   0.2318470000   8.6341360000   0.6273680000  -0.7419740000   8.8967060000  -0.0233940000   0.0022230000   0.0064180000   0.0234310000  -0.0022790000  -0.0062980000  -0.0146890000   0.0297120000   0.0083770000  -0.0033910000  -0.0070360000  -0.0261230000   0.0180420000  -0.0226200000   0.0176270000
   6.6003825983   6.8842837231  362  4.90E+00   0.0433830000  -1.2904260000   3.4094360000  -0.0285620000  -1.4570710000   1.8867550000  -0.0972130000   1.9510510000   7.8678380000  -0.0501480000   2.9633500000   8.4553940000   0.2747760000   3.8703120000   9.1482030000   0.0013980000   0.0031510000   0.0292920000  -0.0013990000  -0.0032410000  -0.0295860000   0.0193180000   0.0082330000   0.0169040000  -0.0425790000  -0.0141190000  -0.0338300000   0.0232610000   0.0059750000   0.0172200000
   6.6005352378   6.8810144299  362  5.32E+00   0.1961310000  -1.1833050000   3.3847420000  -0.0306970000  -1.4711430000   1.8789260000  -0.1100200000   2.0267740000   7.8040120000  -0.0430480000   3.0025140000   8.4826610000   0.2832910000   3.8287190000   9.2322190000   0.0050410000   0.0062900000   0.0332120000  -0.0050260000  -0.0064300000  -0.0335660000   0.0167450000  -0.0212860000  -0.0020700000  -0.0271590000   0.0496620000   0.0138960000   0.0103990000  -0.0282350000  -0.0114730000
   6.6034104602   6.8822992034  483 -1.61E-01   0.2831760000  -0.7260760000   2.7246440000  -0.0006890000   0.0085640000   1.4835540000  -0.3341040000   0.9244570000  10.1331380000  -0.0031730000   0.2563670000   9.2482810000   0.3220860000  -0.4262610000   8.3445150000   0.0012920000  -0.0033620000   0.0055910000  -0.0013510000   0.0034670000  -0.0058600000   0.0085790000  -0.0190720000  -0.0247710000  -0.0083500000   0.0203310000   0.0249780000  -0.0001700000  -0.0013640000   0.0000620000
   6.6038651826   6.8828275779  487  5.50E+00  -0.0266160000  -0.7023990000   2.9695740000  -0.1052080000  -1.0818520000   1.6560770000  -0.2287680000   1.6688230000   7.9641540000   0.2717600000   2.2036180000   8.8921640000   0.5518670000   2.8118900000   9.9037810000  -0.0027220000  -0.0133860000  -0.0463070000   0.0028170000   0.0132900000   0.0460610000  -0.0177560000   0.0003860000  -0.0016400000   0.0161480000  -0.0369900000  -0.0569160000   0.0015130000   0.0367000000   0.0588020000
   6.6037684600   6.8807736679  764  2.47E+00  -0.2428290000  -0.8169500000   2.6266630000   0.0014340000   0.0114400000   1.5298550000  -0.4278800000   0.9789920000   8.3287210000   0.0576970000   0.2366600000   9.1389090000   0.3927020000  -0.4746380000  10.0059700000   0.0054330000   0.0182520000  -0.0242560000  -0.0053380000  -0.0184060000   0.0241260000  -0.0257540000   0.0270260000  -0.0217370000   0.0362820000  -0.0313110000   0.0206750000  -0.0106230000   0.0044390000   0.0011920000
   6.6003123328   6.8820813712 1033  7.75E+00  -1.4429180000  -0.3423200000   2.1428980000   0.0554870000  -0.8010050000   1.9980170000   0.1471290000   0.6406850000   8.8080880000  -0.1552740000   1.6928730000   8.2881470000  -0.2167700000   2.7981350000   7.8576340000  -0.0387200000   0.0118630000   0.0038040000   0.0386860000  -0.0118310000  -0.0036890000   0.0289930000  -0.0468100000   0.0314470000  -0.0423260000   0.0226310000  -0.0301290000   0.0133670000   0.0241480000  -0.0014340000
   6.6021482192   6.8801652966 1148  4.17E+00  -0.6254620000  -1.2194000000   3.0682070000   0.6767630000  -1.6775160000   2.2799340000  -0.7936300000   2.2338600000   7.7458060000  -1.1849600000   3.3337540000   7.8162710000  -1.6573370000   4.4059240000   7.8078860000  -0.0363460000   0.0127780000   0.0219060000   0.0363430000  -0.0128020000  -0.0221310000  -0.0107230000   0.0131590000  -0.0030610000   0.0143480000  -0.0071950000   0.0081340000  -0.0036230000  -0.0059400000  -0.0048490000
   6.6005889434   6.8834750025 1254  5.98E+00   1.6458740000   0.1428100000   2.8323270000   0.5829350000   0.3027960000   1.7211390000  -1.8867270000  -1.0805210000   9.0644270000  -1.1177890000  -0.2752850000   8.8118870000  -0.2891680000   0.4536160000   8.5474790000   0.0229170000  -0.0034870000   0.0239450000  -0.0229980000   0.0034070000  -0.0240200000   0.0554700000   0.0472670000  -0.0168280000   0.0102350000   0.0204240000  -0.0061850000  -0.0656240000  -0.0676110000   0.0230890000
   6.6037992106   6.8814455655 1983  6.38E+00  -0.4419520000  -1.4258160000   2.2572650000   0.0038780000   0.0187240000   1.8044930000   0.6515430000  -0.7105940000   8.8280520000   0.0653270000   0.2854560000   8.6152820000  -0.6921070000   1.1802970000   8.5513920000  -0.0117710000  -0.0381520000   0.0120110000   0.0118200000   0.0381760000  -0.0118870000  -0.0140970000  -0.0024010000   0.0104200000   0.0207980000   0.0147760000  -0.0223990000  -0.0067510000  -0.0123980000   0.0118550000
   6.6005763150   6.8846737134 1998  4.94E+00  -0.3848370000  -0.5096330000   2.9019190000  -1.2147230000  -0.1156000000   1.6775540000   1.9716630000   0.7221360000   7.7227070000   2.1702220000   0.5002970000   8.9035290000   2.4900270000   0.1994100000  10.0336930000   0.0155400000  -0.0074760000   0.0229360000  -0.0157280000   0.0073710000  -0.0231810000  -0.0040290000   0.0086690000  -0.0689710000  -0.0210000000   0.0130730000   0.0064200000   0.0252170000  -0.0216370000   0.0627960000
   6.6037376303   6.8809145674 2216  3.27E+00  -0.2833450000   1.6393110000   3.6594060000   0.2051460000   2.1914770000   2.4975190000  -0.3794950000  -3.5718860000   6.2108500000  -0.3147460000  -3.8168490000   7.3794440000  -0.3909280000  -3.9231930000   8.5468480000   0.0155060000   0.0175950000  -0.0368450000  -0.0154650000  -0.0173440000   0.0368260000  -0.0107290000   0.0136700000  -0.0292680000   0.0198550000  -0.0220570000   0.0262810000  -0.0091660000   0.0081360000   0.0030060000
   6.6015328888   6.8822127913 2555  2.65E+00   0.7478140000  -0.3357110000   2.8526560000   0.2752690000  -1.5275780000   1.9508620000  -0.6946090000   2.0539220000   7.7471580000  -0.4957600000   3.0393500000   8.3882430000  -0.3551000000   4.0023720000   9.0342060000   0.0118460000   0.0297150000   0.0223740000  -0.0117270000  -0.0297820000  -0.0226660000  -0.0084730000  -0.0224090000  -0.0123610000   0.0129660000   0.0293270000   0.0157760000  -0.0046130000  -0.0068500000  -0.0031230000
   6.6044316242   6.8827673996 2555  2.70E+00   0.7522190000  -0.3292290000   2.8449510000   0.2752310000  -1.5280640000   1.9507490000  -0.6931770000   2.0575720000   7.7453920000  -0.4947660000   3.0396900000   8.3869660000  -0.3573680000   4.0004850000   9.0379780000   0.0121150000   0.0302860000   0.0224830000  -0.0119960000  -0.0303520000  -0.0227710000  -0.0079590000  -0.0187790000  -0.0097950000   0.0125470000   0.0249990000   0.0125160000  -0.0047070000  -0.0061540000  -0.0024330000
   6.6013763280   6.8813404214 2813  6.36E-01   0.0855160000  -0.8371270000   2.5317800000   0.4939890000   0.2432020000   1.6161930000  -1.4478200000  -0.7636430000   8.1406460000  -0.9301120000  -0.1790450000   9.0212790000  -0.3264340000   0.4238600000   9.8571320000  -0.0022990000  -0.0061840000   0.0052070000   0.0024150000   0.0062680000  -0.0053170000   0.0036510000  -0.0004630000  -0.0034730000  -0.0275570000  -0.0192610000  -0.0199260000   0.0237910000   0.0196390000   0.0235090000
   6.6024555022   6.8818500298 2905  7.74E-01  -0.7541310000  -0.9762080000   2.3979830000   0.0097480000   0.0120150000   1.7107410000  -1.0361080000   0.6898720000   8.4787950000  -0.0114280000   0.2471000000   8.8434720000   1.0435160000  -0.1861960000   9.1886990000   0.0075720000   0.0097500000  -0.0067650000  -0.0074950000  -0.0097840000   0.0067970000   0.0025140000   0.0004920000   0.0004860000  -0.0316100000   0.0099790000  -0.0091300000   0.0290190000  -0.0104370000   0.0086120000
   6.6028762915   6.8812217889 3127  1.15E+01   1.3462550000  -0.7842820000   3.4016400000   0.8465250000  -2.2757580000   3.2240350000  -1.7695250000   4.7281010000   7.1281580000  -1.6292170000   4.4981060000   6.0171550000  -1.3199940000   3.9979560000   5.0400530000   0.0135670000   0.0402330000   0.0048090000  -0.0134780000  -0.0404800000  -0.0047980000   0.0235250000  -0.0378380000  -0.0672950000  -0.0114780000   0.0176960000  -0.0241830000  -0.0121360000   0.0203890000   0.0914670000
   6.6009303023   6.8809918785 3184  4.16E+00  -0.5531290000  -1.0023590000   3.3575470000  -0.5513330000  -1.7341710000   2.1859620000   1.1976410000   3.6611680000   9.0666570000   1.0564200000   3.4869120000   7.9213260000   0.7976490000   3.1329160000   6.8592650000   0.0000290000  -0.0213790000  -0.0341120000  -0.0000770000   0.0211330000   0.0339730000  -0.0108960000  -0.0157710000  -0.0130360000   0.0050590000   0.0085950000  -0.0520090000   0.0058840000   0.0074230000   0.0651850000
   6.6008652788   6.8832605369 3215  1.61E+01   1.9222030000  -0.6569540000   3.3169250000   1.8943070000   0.9135520000   2.6153440000  -3.4579600000  -1.7138800000   6.0546920000  -3.3842880000  -1.3747330000   7.1766360000  -3.5832070000  -1.0875480000   8.2883840000   0.0010830000  -0.0592880000   0.0265610000  -0.0009860000   0.0593680000  -0.0264310000  -0.0196760000  -0.0006600000   0.0116660000   0.0352250000   0.0100610000   0.0104400000  -0.0156460000  -0.0094810000  -0.0222360000
   6.6020540102   6.8849373455 3758  8.06E+00   0.4826920000  -1.7331840000   3.5427320000   0.6336360000  -1.4879250000   2.2190280000  -0.8998650000   2.7277570000   9.0382470000  -1.1067550000   2.9798410000   7.8841800000  -1.4642410000   3.2632190000   6.7387520000   0.0065640000   0.0106120000  -0.0573070000  -0.0064700000  -0.0107320000   0.0573720000   0.0002000000  -0.0082780000   0.0485900000   0.0342500000  -0.0149570000   0.0328610000  -0.0345450000   0.0233550000  -0.0815150000
   6.6008293074   6.8832871117 3827  6.22E+00  -1.4232160000  -0.1228880000   2.3445490000   0.0162480000   0.0007070000   1.7303290000  -0.9907640000  -0.3662620000   8.5296600000   0.0471840000   0.2293660000   8.7698730000   0.9638610000   0.8859640000   9.0986230000  -0.0363420000  -0.0030990000   0.0155040000   0.0364720000   0.0031610000  -0.0154940000  -0.0669890000  -0.0306810000  -0.0069600000   0.0705150000   0.0244450000  -0.0004130000  -0.0036560000   0.0061740000   0.0073630000
