   6.5308497399   6.8513708282  126  3.04E+00   0.0506310000  -0.7159970000   2.8010460000  -0.5551970000  -0.1111240000   1.5242210000   0.2315280000   0.2073700000   8.3228170000   1.0597050000   0.4364380000   9.1497200000   1.7425500000   0.7527640000  10.0209100000   0.0122010000  -0.0121370000   0.0254630000  -0.0120920000   0.0121260000  -0.0257850000  -0.0249870000   0.0018330000  -0.0104380000   0.0607520000   0.0043450000   0.0406840000  -0.0358740000  -0.0061670000  -0.0299240000
   6.5339553832   6.8507925742  264  7.57E+00   0.3433550000   0.5631570000   2.0374540000   0.2958580000  -0.8820880000   1.9205410000   0.2151620000   2.7570710000   8.6632020000  -0.4948750000   1.7725000000   8.4035700000  -1.3428830000   0.9698750000   8.3094470000  -0.0000460000  -0.0016160000  -0.0000610000   0.0000870000   0.0016670000   0.0001870000   0.0465650000   0.0867990000   0.0306380000  -0.0424650000  -0.1017090000  -0.0421360000  -0.0041400000   0.0148590000   0.0113720000
   6.5335707505   6.8532340078  344  2.53E+00  -0.2353520000  -0.2042580000   2.4309660000   1.0256490000  -0.3492620000   1.7887900000  -2.9224530000   1.2973630000   9.0634070000  -1.8785230000   0.8455680000   8.6667820000  -0.7748580000   0.5127140000   8.3448550000   0.0138750000  -0.0015930000  -0.0071100000  -0.0139810000   0.0016020000   0.0069720000  -0.0438890000   0.0274780000   0.0228970000   0.0061950000  -0.0242050000  -0.0185930000   0.0378000000  -0.0032830000  -0.0041660000
   6.5342765575   6.8534998935 1098  2.87E+00  -1.0774500000  -0.2666910000   2.4745650000   0.0110350000   0.0066070000   1.6852670000   1.0490170000  -0.0206000000   9.3116040000   0.0123990000   0.2617450000   8.8956050000  -1.0455540000   0.4955900000   8.4391530000   0.0368380000   0.0092240000  -0.0267080000  -0.0367020000  -0.0092560000   0.0266590000  -0.0417700000   0.0076440000  -0.0181460000   0.0392130000  -0.0034800000   0.0175790000   0.0024200000  -0.0041320000   0.0006160000
   6.5339546702   6.8544662135 1600  3.89E+00   0.2428870000   1.3679130000   2.3767770000   0.0005030000  -0.0177890000   1.7333940000  -0.7643980000   1.0844760000   9.0541510000   0.0103320000   0.2796800000   8.8152730000   0.7388270000  -0.6040990000   8.5227110000   0.0052550000   0.0301680000   0.0140390000  -0.0053170000  -0.0300810000  -0.0140130000   0.0424720000  -0.0531280000  -0.0168640000  -0.0429040000   0.0632370000   0.0204730000   0.0004940000  -0.0101950000  -0.0036350000
   6.5319900964   6.8500090020 1600  3.72E+00   0.2419150000   1.3611450000   2.3751330000   0.0005230000  -0.0177070000   1.7351220000  -0.7622860000   1.0850590000   9.0503040000   0.0086170000   0.2788230000   8.8126050000   0.7379610000  -0.6040210000   8.5200350000   0.0049120000   0.0281870000   0.0131150000  -0.0049750000  -0.0280990000  -0.0130900000   0.0455040000  -0.0561470000  -0.0178030000  -0.0459190000   0.0657010000   0.0213710000   0.0004790000  -0.0096410000  -0.0035930000
   6.5308848931   6.8526539191 1662  2.97E+00  -0.0124430000  -1.5643070000   2.7774170000  -0.3784960000  -0.4542970000   1.8277600000  -0.4791000000   1.0790710000   8.5058980000   0.6876510000   1.0951160000   8.7010810000   1.8539690000   1.1539290000   8.6601580000   0.0050730000  -0.0153090000   0.0131070000  -0.0049970000   0.0152850000  -0.0131340000  -0.0079320000   0.0032050000  -0.0157790000   0.0225910000  -0.0056080000   0.0302060000  -0.0147350000   0.0024260000  -0.0143990000
   6.5327121880   6.8539794615 2111  3.04E+00   0.4527770000   0.1645380000   2.7325850000   0.4342930000  -0.6747820000   1.5903850000  -1.1046320000   1.4273030000   7.9299420000  -0.7059240000   1.4925400000   9.0230660000  -0.5629270000   1.4995850000  10.1827370000  -0.0001600000  -0.0109750000  -0.0149690000   0.0003430000   0.0108750000   0.0147550000  -0.0084210000  -0.0019460000   0.0340870000   0.0283410000   0.0061250000  -0.0230810000  -0.0201040000  -0.0040800000  -0.0107920000
   6.5315138978   6.8534782925 2488  4.56E+00   1.4424360000   0.1640750000   2.3337670000  -0.0201600000  -0.0024460000   1.8192770000   1.1606310000   0.1199190000   8.6671300000   0.0092700000   0.2262540000   8.7058030000  -1.1577860000   0.3997840000   8.5656970000   0.0347150000   0.0039470000   0.0122320000  -0.0347010000  -0.0039630000  -0.0122190000  -0.0383470000   0.0080060000  -0.0095610000   0.0573930000  -0.0152260000   0.0224320000  -0.0190600000   0.0072360000  -0.0128850000
   6.5338611279   6.8520580123 2701  4.59E+00   1.4564000000  -0.0575240000   2.5388160000   0.1407080000  -0.5091420000   1.7854840000  -1.0322070000   0.4103850000   9.2070740000  -0.3118140000   1.2129180000   8.6992330000   0.4717970000   1.9131550000   8.1865430000   0.0353920000   0.0121250000   0.0202730000  -0.0354660000  -0.0121870000  -0.0202670000  -0.0141500000  -0.0265350000   0.0133710000   0.0180260000   0.0396580000  -0.0196170000  -0.0038020000  -0.0130620000   0.0062410000
   6.5323142193   6.8533931336 3579  3.54E+00  -0.0269920000  -0.3310990000   2.7703990000  -0.5402160000  -0.0211900000   1.5145860000   1.4105260000  -0.2686290000  10.1391180000   0.9004000000   0.2943640000   9.2062260000   0.6132220000   0.8620140000   8.2122370000  -0.0124080000   0.0074290000  -0.0304180000   0.0123770000  -0.0075630000   0.0302050000   0.0345160000  -0.0224280000   0.0344270000  -0.0470540000   0.0190540000  -0.0268880000   0.0125690000   0.0035080000  -0.0073260000
   6.5339389967   6.8526247959 3623  3.60E+00   0.9468830000   1.2380610000   4.8660950000   1.3391660000   1.3337720000   6.2328780000  -3.5576080000  -2.5691400000   0.4212470000  -2.4462470000  -2.2668450000   0.5192960000  -1.3537820000  -1.7806570000   0.7550290000   0.0039710000   0.0010330000   0.0139120000  -0.0039480000  -0.0008950000  -0.0136060000   0.0295650000   0.0198330000   0.0111160000  -0.0836220000  -0.0556300000  -0.0308230000   0.0540350000   0.0356590000   0.0194020000
