   6.6439608204   6.8023793980   42  5.28E+00  -0.0124530000   0.8687070000   2.5610010000  -0.0033070000  -0.0134460000   1.5388690000   0.8509570000   0.4086030000   9.9781020000  -0.0214040000   0.2096810000   9.1721900000  -0.8175880000   0.1340870000   8.2907240000   0.0004660000  -0.0405540000  -0.0470490000  -0.0003380000   0.0405600000   0.0468730000   0.0430240000   0.0161240000   0.0316330000  -0.0299070000  -0.0217750000  -0.0090660000  -0.0132450000   0.0056440000  -0.0223910000
   6.6419884174   6.8041246656  288  4.46E+00  -0.7501590000  -1.2552580000   3.5359280000  -1.0467990000  -1.4393950000   2.2047020000   2.7558530000   3.6993560000   8.1508260000   1.8677210000   2.9280320000   7.9814650000   1.1172860000   2.0580270000   7.6251160000  -0.0094150000  -0.0058880000  -0.0422460000   0.0093610000   0.0057660000   0.0419580000   0.0288560000   0.0118490000  -0.0072220000  -0.0114250000   0.0239120000   0.0301180000  -0.0173770000  -0.0356390000  -0.0226090000
   6.6441842566   6.8037547599  303  3.92E+00   0.7019610000  -0.7454260000   2.5043500000  -0.0114640000   0.0061000000   1.5957750000  -0.0464020000  -0.7043900000   8.3622410000   0.0830460000   0.2426710000   9.0454350000  -0.0029140000   1.2263940000   9.7211060000  -0.0218550000   0.0230870000  -0.0279000000   0.0219010000  -0.0229600000   0.0277830000  -0.0133820000   0.0051990000   0.0032900000   0.0297080000  -0.0379680000  -0.0241690000  -0.0163730000   0.0326410000   0.0209960000
   6.6406749704   6.8033445752 1030  6.57E+00  -0.5267950000  -0.4591490000   2.7034450000   0.3379980000  -0.7692060000   1.5955340000  -1.0578740000   1.8435160000  10.1032930000  -0.6910950000   1.7476010000   8.9645810000  -0.0781770000   1.4027680000   8.0294150000   0.0042460000  -0.0015620000  -0.0055910000  -0.0043470000   0.0014990000   0.0053360000   0.0061280000  -0.0138360000   0.0461690000  -0.0107630000   0.0234150000  -0.0791400000   0.0047360000  -0.0095160000   0.0332260000
   6.6410145477   6.8001842537 1155  2.98E+00   0.2042230000   0.4522740000   2.5283830000  -0.1942160000  -0.4209540000   1.5389230000   0.1447940000   0.2543040000   8.2970000000   0.3156900000   1.0067490000   9.1452710000   0.5753140000   1.7514580000   9.9938180000  -0.0121310000  -0.0265560000  -0.0302080000   0.0121370000   0.0266460000   0.0299650000   0.0163430000   0.0424390000   0.0502180000  -0.0152820000  -0.0201320000  -0.0256050000  -0.0010680000  -0.0223970000  -0.0243700000
   6.6416280452   6.8021524835 1566  3.25E+00   0.1396830000   1.4502450000   2.1759910000   0.0008160000  -0.0210980000   1.8157800000  -1.1402090000   0.5193270000   8.4997370000  -0.0108770000   0.2958690000   8.7147960000   1.1355010000  -0.0397640000   8.7537450000   0.0023690000   0.0250240000   0.0061470000  -0.0023490000  -0.0250120000  -0.0061310000   0.0092840000  -0.0088910000  -0.0084480000  -0.0410590000   0.0251210000   0.0175370000   0.0317550000  -0.0162420000  -0.0091050000
   6.6411271812   6.8011958921 2153  3.09E+00   1.4011420000  -0.0891060000   2.8765460000   0.5757010000  -0.3885820000   1.6469700000  -0.4283170000   1.0836990000   9.9473580000  -1.0775900000   0.9934440000   8.9419020000  -1.7262090000   0.8044860000   7.9345820000   0.0123440000   0.0044610000   0.0183000000  -0.0121620000  -0.0044730000  -0.0184060000   0.0273050000  -0.0016700000   0.0429130000   0.0066630000   0.0167660000   0.0079340000  -0.0341500000  -0.0150840000  -0.0507400000
   6.6433157743   6.8040177478 2229  2.65E+00  -0.2059250000  -2.2201110000   3.6009830000   0.2857390000  -1.5633180000   2.4326510000   0.1564410000   2.3130730000   8.0229580000  -0.5806630000   3.1188220000   7.5365910000  -1.1346140000   3.9807770000   6.9444170000   0.0044600000   0.0060220000  -0.0106790000  -0.0045450000  -0.0059730000   0.0106430000   0.0311580000  -0.0170760000   0.0075480000  -0.0351410000   0.0014610000   0.0062280000   0.0040680000   0.0155650000  -0.0137390000
   6.6415843141   6.8022444739 3127  4.49E+00   1.2188800000  -0.8323580000   3.1654860000   0.8431700000  -2.2615350000   3.2294910000  -1.8106970000   4.7447090000   7.1097080000  -1.5819820000   4.4604750000   6.0380690000  -1.2895040000   3.9415970000   5.0304310000   0.0027520000   0.0101330000  -0.0004590000  -0.0026380000  -0.0104320000   0.0004740000   0.0240910000  -0.0415270000  -0.0859360000  -0.0223940000   0.0473800000   0.0598420000  -0.0018100000  -0.0055540000   0.0260790000
   6.6427969844   6.8046601447 3183  1.31E+00  -0.7439590000  -0.5978030000   2.6931880000   0.0090630000   0.0040440000   1.4868760000   0.1818630000   0.9056700000  10.1931850000  -0.0027410000   0.2601870000   9.2385070000  -0.1781960000  -0.3958500000   8.2771940000  -0.0160030000  -0.0127530000   0.0254870000   0.0160160000   0.0128590000  -0.0257790000  -0.0010830000  -0.0066330000  -0.0087670000   0.0003350000   0.0069110000   0.0071580000   0.0007350000  -0.0003840000   0.0019010000
   6.6426130416   6.8000111164 3714  2.97E+00   0.8541160000   1.2008410000   2.1451150000  -0.0098290000  -0.0105690000   1.8156290000   0.2467700000  -0.8919400000   8.8374130000  -0.0606620000   0.2204080000   8.6509770000  -0.2059510000   1.3912850000   8.4666810000   0.0151610000   0.0212260000   0.0057870000  -0.0151770000  -0.0213150000  -0.0057370000   0.0076560000   0.0137740000  -0.0004650000  -0.0144170000  -0.0465750000   0.0033280000   0.0067770000   0.0328890000  -0.0029130000
   6.6441634631   6.8026436239 3771  1.61E+00   0.9052940000  -0.7891960000   2.1497860000  -0.5272060000  -1.1733590000   2.2000920000   0.5570740000   1.3761550000   8.4130040000   0.9534920000   2.3925400000   7.9823790000   1.3031020000   3.4252070000   7.4726090000   0.0121560000   0.0032750000  -0.0003970000  -0.0121360000  -0.0032350000   0.0004260000  -0.0021310000   0.0031440000  -0.0043560000  -0.0092530000  -0.0464200000   0.0287860000   0.0113640000   0.0432350000  -0.0244600000
   6.6432161549   6.8041283575 3964  1.07E+00  -0.3715350000  -1.0708470000   3.2258270000   0.1333710000  -1.5780550000   1.9645600000  -0.1671850000   2.3180260000   7.5346930000  -0.2052860000   3.0896420000   8.4022170000  -0.3213880000   3.9989250000   9.1442580000   0.0006780000  -0.0007810000  -0.0018380000  -0.0006750000   0.0005830000   0.0015590000  -0.0064240000   0.0320690000   0.0171630000   0.0124950000  -0.0472630000  -0.0133280000  -0.0060730000   0.0153920000  -0.0035570000
