   6.0663722092   6.2842102907  643  2.44E+00  -0.4388540000   0.4116720000   2.7808080000  -0.0441330000  -0.5556320000   1.7280000000   0.5642380000   0.7019580000   7.8549610000   0.0221820000   1.2823390000   8.7666460000  -0.3328270000   1.7720930000   9.7598900000  -0.0033590000   0.0080340000   0.0085670000   0.0031470000  -0.0080020000  -0.0090090000   0.0337860000  -0.0285750000  -0.0290060000  -0.0508420000   0.0416410000   0.0389590000   0.0172670000  -0.0130970000  -0.0095100000
   6.0654848251   6.2822793878  732  3.55E+00  -0.8613410000  -0.9601800000   3.0362660000  -0.6367130000  -0.1499230000   1.8440460000   0.7738520000   1.2724190000   7.7983960000   1.2197240000   0.5299410000   8.5352490000   1.5446700000  -0.1733220000   9.3945070000  -0.0002960000  -0.0012400000   0.0017210000   0.0003280000   0.0010190000  -0.0018640000   0.0269300000  -0.0557260000   0.0702880000  -0.0062580000   0.0275210000  -0.0493920000  -0.0207040000   0.0284250000  -0.0207520000
   6.0654470458   6.2810783323  814  3.14E+00   1.1104840000  -0.5563320000   5.0768740000   0.5640510000  -1.6343520000   6.0744220000  -1.4032280000   3.5883700000  -0.1868020000  -1.0523960000   3.2210070000   0.8527400000  -0.6937160000   2.8787060000   1.8908500000   0.0136540000   0.0266080000  -0.0246910000  -0.0135440000  -0.0270190000   0.0249190000   0.0108960000  -0.0087850000   0.0305150000   0.0069090000  -0.0113290000   0.0226210000  -0.0179150000   0.0205250000  -0.0533630000
   6.0694282266   6.2809684490 1220  2.70E+00   0.0788080000  -1.0933190000   3.4651180000  -0.0547440000  -1.1453610000   1.9068580000   0.1730360000   2.6952210000   9.5716770000   0.0831910000   2.3254330000   8.4801030000   0.0329540000   2.0358540000   7.3219060000   0.0032810000   0.0010760000   0.0380330000  -0.0032750000  -0.0014780000  -0.0384590000   0.0002470000  -0.0042760000  -0.0327560000  -0.0016980000   0.0048550000   0.0625730000   0.0014450000  -0.0001760000  -0.0293920000
   6.0697254725   6.2835551566 1220  2.90E+00   0.0752950000  -1.0972760000   3.4695420000  -0.0547170000  -1.1459700000   1.9061980000   0.1731390000   2.6924450000   9.5748430000   0.0838420000   2.3272860000   8.4809160000   0.0324480000   2.0405320000   7.3211470000   0.0032820000   0.0010260000   0.0392140000  -0.0032760000  -0.0014290000  -0.0396380000   0.0002690000  -0.0037640000  -0.0311590000  -0.0015020000   0.0048040000   0.0625110000   0.0012260000  -0.0006370000  -0.0309290000
   6.0655500662   6.2828181622 1359  5.05E+00   0.7606990000  -0.0114030000   3.2194010000   1.2032540000  -0.8335400000   2.0519260000  -2.7026970000   2.0353050000   9.2790490000  -2.2328900000   1.7371620000   8.1965330000  -1.6783490000   1.5119090000   7.1183880000  -0.0047850000   0.0090510000   0.0127790000   0.0050580000  -0.0092840000  -0.0132180000  -0.0266900000   0.0234810000   0.0717300000  -0.0179220000  -0.0110860000   0.0064260000   0.0443380000  -0.0121620000  -0.0777180000
   6.0693309132   6.2821617546 1407  1.14E+01  -0.1164670000   1.2381560000   2.4481850000   0.6352810000  -0.1595260000   1.9646260000  -0.4870730000   1.4124560000   7.9424810000  -1.1313470000   0.5252230000   8.3894410000  -1.8290390000  -0.4003610000   8.7947240000  -0.0258900000   0.0480290000   0.0166000000   0.0258340000  -0.0481620000  -0.0166800000   0.0076420000   0.0131630000  -0.0082010000   0.0449910000   0.0545570000  -0.0189210000  -0.0525770000  -0.0675880000   0.0272020000
   6.0662298118   6.2803186704 1407  1.17E+01  -0.1118070000   1.2423610000   2.4538360000   0.6354670000  -0.1594520000   1.9641500000  -0.4874570000   1.4093980000   7.9407840000  -1.1321110000   0.5272790000   8.3907360000  -1.8293030000  -0.3994810000   8.7974700000  -0.0259030000   0.0484850000   0.0169200000   0.0258480000  -0.0486150000  -0.0169990000   0.0053610000   0.0095260000  -0.0067260000   0.0477850000   0.0594190000  -0.0207520000  -0.0530910000  -0.0688150000   0.0275570000
   6.0677918950   6.2831039919 1526  7.20E+00  -0.1184140000  -0.4080830000   2.9190260000   0.9788540000  -0.1881440000   1.7924770000  -1.2748330000   0.5833220000   7.6065230000  -1.8844850000   0.5785120000   8.6396660000  -2.1916630000   0.6354120000   9.7729320000  -0.0302950000  -0.0061560000   0.0308690000   0.0304030000   0.0060210000  -0.0314300000   0.0344660000   0.0044530000  -0.0179790000  -0.0534390000  -0.0084270000   0.0098900000   0.0188650000   0.0041090000   0.0086510000
   6.0681079132   6.2827288386 1539  6.74E+00  -0.0145920000  -0.7347400000   3.0126200000   0.3371340000   0.0484010000   1.6175750000  -0.6553480000   0.2677950000  10.1573180000  -0.6195030000   0.1960170000   8.9783310000  -0.5624040000   0.0772920000   7.8355070000  -0.0114870000  -0.0257010000   0.0454550000   0.0115680000   0.0256670000  -0.0459470000   0.0009750000  -0.0023410000   0.0169890000   0.0004590000  -0.0001330000  -0.0748040000  -0.0015140000   0.0025080000   0.0583070000
   6.0693162643   6.2821499432 1799  1.50E+00   0.4060190000   0.8429850000   2.7922270000  -0.0040280000  -0.0115880000   1.7373590000   0.6412460000  -0.3584340000   7.9766480000  -0.0061710000   0.2212290000   8.8155250000  -0.6420790000   0.8847950000   9.5540500000  -0.0052870000  -0.0108410000  -0.0135360000   0.0051300000   0.0109860000   0.0132320000   0.0285960000  -0.0199900000  -0.0399810000  -0.0213300000   0.0066550000   0.0367170000  -0.0071090000   0.0131910000   0.0035690000
   6.0668923730   6.2811107941 2688  3.58E+00  -0.0985940000  -0.3451150000   3.0578590000   0.3868420000  -0.4943560000   1.6930110000  -1.2436470000   1.3836380000   9.8818640000  -0.6288820000   1.1996310000   8.9007810000  -0.2100260000   0.8941540000   7.7895790000  -0.0002830000   0.0000130000   0.0004640000   0.0002630000  -0.0001480000  -0.0010610000  -0.0129990000  -0.0068460000  -0.0055800000  -0.0000280000   0.0319300000   0.0780120000   0.0130480000  -0.0249480000  -0.0718350000
   6.0661640267   6.2810935575 2760  5.57E+00  -1.0600030000  -0.4828930000   2.8154040000   0.0161280000   0.0040070000   1.7800170000  -0.1466450000   1.2510880000   9.3557380000   0.0413550000   0.2263160000   8.7384420000   0.1018370000  -0.7228980000   8.0183180000  -0.0273610000  -0.0123040000   0.0262230000   0.0273340000   0.0124740000  -0.0264480000  -0.0172490000   0.0581320000   0.0270440000   0.0229780000  -0.0377520000  -0.0038910000  -0.0057020000  -0.0205490000  -0.0229280000
