   6.6976248498   6.7279112100  247  5.26E+00  -0.9921840000   1.0758340000   2.1793900000   0.0102020000  -0.0137680000   1.7627560000   1.1458950000   0.4111410000   8.3804930000  -0.0127330000   0.2990530000   8.7593190000  -1.1247740000   0.0530130000   9.1041710000  -0.0202980000   0.0220320000   0.0084630000   0.0201830000  -0.0220310000  -0.0084520000   0.0763880000  -0.0004880000  -0.0244610000  -0.0484940000   0.0148460000   0.0160450000  -0.0277800000  -0.0143590000   0.0084050000
   6.6990219358   6.7251551580  311  1.21E+00   1.1996190000  -0.5527310000   2.2905120000  -0.0131220000   0.0075080000   1.7373390000  -1.1162460000   0.1847020000   8.3690380000  -0.0112270000   0.2677330000   8.8279110000   1.1146270000   0.2993140000   9.1840690000  -0.0032550000   0.0015240000  -0.0014730000   0.0033610000  -0.0015110000   0.0014540000  -0.0364140000  -0.0058730000  -0.0203180000   0.0205990000   0.0085450000   0.0211440000   0.0157100000  -0.0026840000  -0.0008060000
   6.6988335013   6.7274594461  653  1.14E+00  -0.7901850000  -0.1646140000   2.6022070000   0.0076830000   0.0024890000   1.4804730000  -0.1339500000  -0.2392720000   8.2020950000  -0.0044570000   0.2556450000   9.2415130000   0.1487070000   0.7329740000  10.3037380000   0.0211330000   0.0044570000  -0.0298360000  -0.0211280000  -0.0043700000   0.0295430000   0.0057490000   0.0143590000   0.0361750000  -0.0075280000  -0.0136950000  -0.0389100000   0.0017750000  -0.0007510000   0.0030270000
   6.6992446932   6.7290883656  859  4.55E+00  -1.1820590000  -1.1437720000   3.0035620000  -0.0897640000  -1.1587130000   1.8809310000  -0.3964890000   1.4602960000   8.0718390000   0.2540570000   2.3392600000   8.5430510000   0.7285440000   3.3302610000   8.9330570000  -0.0270310000   0.0003300000   0.0276760000   0.0271270000  -0.0003700000  -0.0279460000  -0.0224510000  -0.0064880000  -0.0115910000   0.0403210000   0.0121840000   0.0220090000  -0.0179660000  -0.0056560000  -0.0101490000
   6.6994412022   6.7257093283  929  6.64E+00  -0.5501340000  -0.7936340000   2.9317530000   0.1620440000  -1.1837530000   1.7627030000   0.1244300000   1.7588490000   7.8104170000  -0.2023810000   2.3776570000   8.8228050000  -0.7471340000   3.1058810000   9.5794480000   0.0076230000  -0.0042630000  -0.0127100000  -0.0076850000   0.0040890000   0.0123480000   0.0076030000  -0.0314580000  -0.0769080000   0.0135160000   0.0141240000   0.0808200000  -0.0210570000   0.0175080000  -0.0035490000
   6.6988435328   6.7271558724 1324  1.58E+00  -0.5975590000  -1.0854200000   2.6444390000  -0.4842180000  -2.3865280000   3.3956620000   0.6416940000   3.5773470000   6.2972380000   0.8720200000   4.6301380000   5.8141770000   1.1596330000   5.6217850000   5.2139020000  -0.0015840000   0.0181530000  -0.0105290000   0.0015610000  -0.0182480000   0.0103570000   0.0020350000  -0.0108020000  -0.0026640000  -0.0144830000  -0.0161230000   0.0282030000   0.0124720000   0.0270200000  -0.0253670000
   6.6977209991   6.7293303712 1591  8.15E+00  -0.0941600000  -0.6421500000   2.0011600000  -0.4929480000   0.8789770000   1.8295690000   1.9129790000  -1.0603620000   9.2036780000   0.9152440000  -1.3964880000   8.5792710000  -0.1322140000  -1.5529890000   8.0936970000   0.0107870000  -0.0409660000   0.0046270000  -0.0106720000   0.0409870000  -0.0046610000   0.0588410000   0.0315600000   0.0478820000  -0.0733630000  -0.0447050000  -0.0658430000   0.0144080000   0.0131240000   0.0179950000
   6.6982660504   6.7281196418 1872  3.17E+00   0.0043000000  -1.1366900000   2.4017820000  -0.0019620000   0.0176050000   1.6602430000   0.9206690000  -0.1223380000   9.5390470000   0.0032530000   0.2871270000   8.9469720000  -0.9135800000   0.5781570000   8.3027070000  -0.0001750000   0.0390080000  -0.0250660000   0.0003020000  -0.0390460000   0.0249930000  -0.0147580000  -0.0016950000  -0.0124190000  -0.0166530000   0.0198650000  -0.0075770000   0.0312840000  -0.0181320000   0.0200690000
   6.6983272514   6.7253228122 2133  3.43E+00  -2.1156140000  -0.0024020000   3.3594560000  -1.6273500000  -1.1065790000   2.7049060000   1.8539490000   2.4941460000   7.1932580000   2.9997960000   2.2818910000   7.0312640000   4.1547860000   2.0071980000   6.8089760000   0.0161740000  -0.0366000000  -0.0217160000  -0.0161320000   0.0365290000   0.0216300000  -0.0028680000  -0.0022250000  -0.0020480000  -0.0530490000   0.0187360000   0.0158390000   0.0558740000  -0.0164400000  -0.0137050000
   6.6971374132   6.7268839744 2529  2.69E+00   1.1201740000   0.2305100000   2.7998740000   0.9245560000   1.4694570000   2.0074660000  -2.2300150000  -3.0884230000   9.0801110000  -1.7467620000  -2.4156000000   8.2432580000  -1.1467250000  -1.7638670000   7.5307240000   0.0016700000  -0.0103380000   0.0065190000  -0.0016130000   0.0104360000  -0.0067940000   0.0079500000  -0.0022490000   0.0100350000   0.0304700000   0.0548100000  -0.0753340000  -0.0384770000  -0.0526580000   0.0655740000
   6.6992603333   6.7290033806 2633  2.69E+00   0.9273290000   1.1014210000   2.1532070000  -0.0118660000  -0.0143760000   1.8025700000  -1.0357680000  -0.2744390000   8.9003060000  -0.0127760000   0.2915040000   8.7365440000   1.0461950000   0.7456870000   8.4042590000   0.0116190000   0.0138350000   0.0043280000  -0.0117130000  -0.0138570000  -0.0043640000  -0.0077670000  -0.0124750000  -0.0079430000  -0.0283350000   0.0048720000   0.0275870000   0.0361960000   0.0076240000  -0.0196080000
   6.6996572819   6.7260645511 2681  4.46E+00   0.6463760000  -1.7008870000   3.4148580000  -0.3440970000  -1.8732250000   2.5137460000   0.8172670000   2.5566320000   7.4399560000   0.6025920000   3.6936740000   7.3875400000   0.4081500000   4.8207180000   7.2460320000  -0.0456400000  -0.0079690000  -0.0415820000   0.0455700000   0.0079170000   0.0413610000  -0.0057810000   0.0402170000  -0.0070210000  -0.0034170000   0.0048670000   0.0076800000   0.0092690000  -0.0450320000  -0.0004380000
   6.6994167200   6.7291384961 3273  5.71E+00  -0.5923950000  -1.1517770000   2.1537060000   0.0071680000   0.0143750000   1.7732250000   0.1820120000  -0.8698280000   9.1310260000  -0.0272140000   0.2398120000   8.6825830000  -0.1600590000   1.3782470000   8.3605760000   0.0224000000   0.0435550000  -0.0141530000  -0.0223990000  -0.0436110000   0.0142480000   0.0160040000  -0.0594790000   0.0331060000  -0.0171570000   0.0293560000  -0.0339270000   0.0011530000   0.0301790000   0.0007260000
