   6.0454730385   6.0003736031  223  2.45E+00  -0.2302810000   0.9525770000   2.4970300000  -0.3436920000  -0.2971890000   1.9286200000   1.6362520000   1.1080060000   8.9575580000   0.6044450000   0.7860020000   8.4822810000  -0.3590150000   0.4138350000   7.8866980000  -0.0034440000  -0.0385800000  -0.0176080000   0.0036190000   0.0386200000   0.0172840000   0.0175010000   0.0010170000  -0.0007930000  -0.0004060000   0.0102900000   0.0198090000  -0.0172690000  -0.0113480000  -0.0186920000
   6.0495519599   6.0012799336  265  4.49E+00   0.7706560000   0.4253970000   2.8169580000   0.2971100000  -0.3044610000   1.7643200000  -0.9050490000   0.7262780000   9.8591430000  -0.5998040000   0.7146730000   8.7021290000  -0.1770750000   0.9186470000   7.6204720000  -0.0176290000  -0.0272320000  -0.0394140000   0.0176220000   0.0270490000   0.0388870000  -0.0025600000   0.0140690000   0.0428320000  -0.0050480000  -0.0281290000  -0.0482370000   0.0076150000   0.0142430000   0.0059320000
   6.0461406395   6.0009893869  327  3.35E+00   0.8879220000   0.9096320000   2.4919050000  -0.0159920000  -0.0068480000   1.9544740000  -0.9117320000   0.6655330000   7.8500170000  -0.0234780000   0.2497290000   8.4324180000   0.9532850000  -0.1884410000   8.9028710000  -0.0203850000  -0.0207250000  -0.0121300000   0.0205360000   0.0206470000   0.0120200000   0.0670500000  -0.0300480000   0.0338200000  -0.0607740000   0.0260130000  -0.0204000000  -0.0064260000   0.0041140000  -0.0133100000
   6.0451078897   6.0034810738  619  8.53E+00   1.5662960000   1.7014940000   3.4519680000   2.0064520000   0.1346700000   3.3841900000  -3.5200530000   1.0811980000   5.5297930000  -3.7229110000  -0.0160950000   5.8220960000  -3.8045620000  -1.1612160000   5.9818200000  -0.0140210000   0.0500940000   0.0021560000   0.0141340000  -0.0502180000  -0.0021590000  -0.0019860000  -0.0520140000   0.0039900000  -0.0084400000   0.0199810000   0.0102330000   0.0103130000   0.0321580000  -0.0142210000
   6.0458941986   6.0027396638  619  8.17E+00   1.5707710000   1.6980030000   3.4646020000   2.0070240000   0.1348040000   3.3837420000  -3.5192910000   1.0818900000   5.5275130000  -3.7255530000  -0.0161590000   5.8232960000  -3.8064790000  -1.1623080000   5.9846390000  -0.0137390000   0.0494190000   0.0025450000   0.0138560000  -0.0495450000  -0.0025490000  -0.0010170000  -0.0473240000   0.0028120000  -0.0094370000   0.0180030000   0.0111400000   0.0103370000   0.0294470000  -0.0139480000
   6.0466807254   6.0020001691  619  7.76E+00   1.5755150000   1.6935400000   3.4771860000   2.0075930000   0.1349500000   3.3832950000  -3.5185270000   1.0826410000   5.5252300000  -3.7281800000  -0.0162530000   5.8244770000  -3.8084080000  -1.1634370000   5.9874760000  -0.0134090000   0.0485620000   0.0029140000   0.0135290000  -0.0486890000  -0.0029190000  -0.0000070000  -0.0425130000   0.0015820000  -0.0104680000   0.0159220000   0.0120810000   0.0103550000   0.0267190000  -0.0136580000
   6.0474698168   6.0012640575  619  7.33E+00   1.5805240000   1.6881200000   3.4897130000   2.0081580000   0.1351080000   3.3828480000  -3.5177640000   1.0834440000   5.5229450000  -3.7307890000  -0.0163740000   5.8256380000  -3.8103500000  -1.1645990000   5.9903300000  -0.0130280000   0.0475120000   0.0032580000   0.0131520000  -0.0476400000  -0.0032640000   0.0010390000  -0.0376130000   0.0003060000  -0.0115280000   0.0137670000   0.0130500000   0.0103650000   0.0239740000  -0.0133500000
   6.0482638055   6.0005303564  619  6.87E+00   1.5857900000   1.6817650000   3.5021760000   2.0087190000   0.1352780000   3.3824030000  -3.5170020000   1.0842950000   5.5206590000  -3.7333790000  -0.0165170000   5.8267780000  -3.8123050000  -1.1657900000   5.9932000000  -0.0125950000   0.0462560000   0.0035710000   0.0127220000  -0.0463860000  -0.0035780000   0.0021150000  -0.0326510000  -0.0010070000  -0.0126110000   0.0115680000   0.0140390000   0.0103690000   0.0212130000  -0.0130250000
   6.0473027112   6.0042832110  745  2.97E+00  -0.6012530000  -0.7311690000   2.5489000000   0.2321280000   0.1002240000   1.8776190000   0.0426690000   0.9071930000   7.8244100000  -0.4056700000   0.0941780000   8.5364220000  -0.8595570000  -0.7446950000   9.2306460000   0.0358560000   0.0357400000  -0.0289000000  -0.0359340000  -0.0359440000   0.0286850000  -0.0050710000  -0.0098920000   0.0085120000   0.0099420000   0.0198680000  -0.0146630000  -0.0047930000  -0.0097730000   0.0063650000
   6.0450115394   6.0012545789  979  1.25E+01  -0.6674100000   0.9366330000   2.0977440000   0.2867520000  -0.4222810000   2.1068870000   0.3514010000   1.8114220000   8.3850500000  -0.5312350000   0.9813650000   8.1410560000  -1.3426640000   0.1895110000   7.8502110000  -0.0329210000   0.0469160000  -0.0002760000   0.0329810000  -0.0468700000   0.0002880000   0.0714270000   0.0658080000   0.0171950000  -0.0775800000  -0.0704310000  -0.0170360000   0.0060930000   0.0045770000  -0.0001710000
   6.0489515793   6.0031815520 1107  4.01E+00   0.3248570000   0.5464230000   2.1135460000  -1.0652330000  -0.1863590000   2.2158910000   1.2661150000   0.7804490000   8.8738750000   1.9641650000   0.5859260000   7.9359960000   2.5589560000   0.3636660000   6.9699330000   0.0359890000   0.0190320000  -0.0027060000  -0.0362400000  -0.0190040000   0.0026150000  -0.0172270000   0.0011830000   0.0132290000   0.0442620000  -0.0073010000  -0.0470850000  -0.0267840000   0.0060900000   0.0339460000
   6.0466197406   6.0011144663 1251  5.63E+00   1.0257650000  -1.5658630000   2.9932510000   0.1590760000  -0.5743390000   2.1080190000  -1.4152630000   1.6875010000   8.3203190000  -0.3001010000   1.3946560000   8.0960950000   0.7814590000   0.9202500000   7.8866190000   0.0237990000  -0.0273000000   0.0242800000  -0.0239890000   0.0273330000  -0.0244530000  -0.0044020000  -0.0105180000   0.0022330000  -0.0269290000   0.0359560000   0.0015070000   0.0315200000  -0.0254710000  -0.0035670000
   6.0460834744   6.0049072872 1251  5.49E+00   1.0240020000  -1.5631320000   2.9952390000   0.1593040000  -0.5750310000   2.1064590000  -1.4151530000   1.6884670000   8.3238870000  -0.3007840000   1.3946830000   8.0992960000   0.7808330000   0.9225480000   7.8883160000   0.0236100000  -0.0270520000   0.0242400000  -0.0238000000   0.0270850000  -0.0244120000  -0.0035680000  -0.0105430000   0.0020060000  -0.0270160000   0.0353830000   0.0016940000   0.0307740000  -0.0248730000  -0.0035280000
   6.0489450860   6.0025455584 1392  1.70E+00   0.7990670000  -1.3680770000   2.6961560000  -0.0740150000  -0.4123510000   2.0644670000  -0.5466630000   0.2864460000   8.7652870000   0.1396650000   1.0246770000   8.2124640000   0.7611220000   1.7775790000   7.5905240000  -0.0040040000   0.0043290000  -0.0028360000   0.0039030000  -0.0044890000   0.0028270000   0.0272590000   0.0358800000  -0.0297770000   0.0000390000  -0.0102730000   0.0102910000  -0.0271960000  -0.0254470000   0.0194950000
   6.0457237844   6.0017871579 1438  3.69E+00   1.4725310000  -1.8740840000   4.0529160000   1.1124450000  -1.0531620000   2.7826950000  -1.2602420000   2.3181420000   7.7188170000  -2.0579300000   2.1540140000   6.8566720000  -2.8434720000   2.1303450000   5.9822970000   0.0082410000  -0.0188500000   0.0292760000  -0.0082450000   0.0188780000  -0.0291720000   0.0126800000   0.0124900000   0.0137670000  -0.0125380000  -0.0226180000  -0.0142790000  -0.0001370000   0.0101000000   0.0004080000
   6.0495322469   6.0002260389 1632  1.76E+00   0.2338740000   1.5574540000   3.5619650000   0.4029500000   1.4255600000   2.1205810000  -1.0458580000  -2.9598430000   9.0087600000  -0.7513310000  -2.3043190000   8.1131100000  -0.4172840000  -1.8403610000   7.0868360000  -0.0001360000   0.0003020000   0.0011150000   0.0001810000   0.0001510000  -0.0015970000   0.0165100000   0.0166180000  -0.0508420000  -0.0152100000   0.0035060000   0.0469200000  -0.0013450000  -0.0205780000   0.0044040000
   6.0486215364   6.0009358129 2031  2.66E+00   1.1468620000  -0.2922990000   2.9251010000   0.3219710000  -0.8055580000   1.9736880000  -0.7832240000   1.9378080000   7.1951550000  -0.6144110000   1.7345990000   8.3450110000  -0.4357970000   1.4892780000   9.5001010000  -0.0332750000  -0.0208250000  -0.0384990000   0.0334440000   0.0205250000   0.0382250000  -0.0010120000  -0.0003110000  -0.0051210000  -0.0055140000   0.0110580000  -0.0333590000   0.0063570000  -0.0104460000   0.0387540000
   6.0465753369   6.0049164115 2045  2.26E+00  -0.6998070000   1.4398550000   2.5308230000  -0.4860340000   0.1199890000   2.0584080000   1.6157960000  -0.7464990000   7.6163330000   0.9301650000   0.0487840000   8.1849530000   0.1573910000   0.7075830000   8.8008050000   0.0027230000  -0.0168570000  -0.0059650000  -0.0028170000   0.0169870000   0.0059940000   0.0130820000  -0.0294290000  -0.0100270000   0.0081620000   0.0241330000  -0.0067720000  -0.0211500000   0.0051650000   0.0167690000
   6.0454893632   6.0007270967 2061  6.14E+00   0.5894680000   0.7944850000   2.8937570000   0.2307690000  -0.1558880000   1.7394820000  -0.1545490000   0.9806530000   9.8336370000  -0.4930360000   0.4562450000   8.8319150000  -0.6649810000   0.0930070000   7.6677540000   0.0072970000   0.0191730000   0.0230190000  -0.0071110000  -0.0190900000  -0.0236220000   0.0145320000   0.0169410000   0.0052380000  -0.0127770000  -0.0026350000   0.0786910000  -0.0019410000  -0.0143900000  -0.0833260000
   6.0485126032   6.0049700891 2463  6.15E+00  -1.0981350000  -0.2471220000   2.5793740000  -0.0289140000  -1.1517640000   2.2861640000  -0.6719220000   2.0219830000   8.6139960000   0.1156400000   2.4683270000   7.8460230000   0.7987000000   2.5804810000   6.9170460000   0.0084000000  -0.0071690000  -0.0023270000  -0.0085390000   0.0069800000   0.0021820000  -0.0138260000  -0.0269210000  -0.0042970000   0.0481450000   0.0541290000  -0.0226050000  -0.0341810000  -0.0270190000   0.0270460000
   6.0499699715   6.0019469181 3337  2.86E+00  -0.8093080000  -0.1404420000   2.9441440000  -2.0351600000  -0.8496420000   3.0373060000   4.6853410000   1.9665700000   7.0697760000   3.7212360000   1.8874040000   6.4030670000   2.7362150000   1.5564020000   5.7701250000  -0.0153750000  -0.0088890000   0.0009950000   0.0148460000   0.0086020000  -0.0013450000   0.0043840000  -0.0147610000   0.0059450000   0.0443430000   0.0458290000   0.0225020000  -0.0481980000  -0.0307820000  -0.0280970000
   6.0485072277   6.0006780266 3436  2.33E+00   0.6751510000   1.0966020000   2.6069880000  -0.0083470000  -0.0129480000   1.8633850000  -0.2104730000  -0.5706180000   9.3379830000   0.0452050000   0.2557120000   8.5635400000   0.1756880000   1.0619060000   7.7641440000   0.0085280000   0.0137810000   0.0091360000  -0.0085330000  -0.0139970000  -0.0094560000  -0.0027160000   0.0197800000  -0.0210250000   0.0206190000   0.0348040000  -0.0318400000  -0.0178980000  -0.0543680000   0.0531840000
   6.0468922886   6.0028602500 3845  6.50E+00  -0.9405380000   0.9675220000   2.5703180000  -0.0845460000   0.1080570000   1.9280520000   0.4405840000  -0.9273430000   7.8175780000   0.0735470000  -0.0143050000   8.4501610000  -0.0142890000   1.0251380000   9.0490130000   0.0286380000  -0.0287520000  -0.0214770000  -0.0287550000   0.0289080000   0.0213930000   0.0132030000   0.0205820000   0.0086740000  -0.0281750000  -0.0652930000  -0.0283770000   0.0150890000   0.0445550000   0.0197870000
   6.0473021116   6.0046823654 3918  6.22E+00  -0.3601850000  -1.1342230000   2.8723300000  -0.7447660000  -0.0137940000   1.8631750000   1.2595230000   0.7648120000   7.4696720000   1.3597560000   0.1870040000   8.5173300000   1.4619490000  -0.0771660000   9.6514780000   0.0089000000  -0.0261960000   0.0234190000  -0.0091050000   0.0259070000  -0.0238210000  -0.0016790000   0.0359420000  -0.0192130000   0.0025960000  -0.0587010000   0.0242920000  -0.0007120000   0.0230490000  -0.0046780000
