   6.2773020946   6.1829172172  121  6.26E+00   0.0629220000  -1.2645340000   3.0387730000  -0.2603940000  -0.4743280000   1.7219580000   0.4080510000   0.4684480000   7.7959040000   0.4036620000   1.1356080000   8.8290870000   0.5854320000   1.8153090000   9.7859940000   0.0081150000  -0.0199470000   0.0329060000  -0.0081950000   0.0198880000  -0.0334800000   0.0109970000  -0.0432110000  -0.0709890000  -0.0264240000   0.0239000000   0.0494260000   0.0155070000   0.0193700000   0.0221370000
   6.2791508974   6.1839651188  332  2.78E+00  -0.0401190000  -2.0720090000   3.7484530000  -0.6322940000  -1.5199000000   2.6128050000   1.0523750000   2.8140110000   8.3213510000   1.2192500000   3.0429470000   7.1659010000   1.1926950000   3.3106290000   6.0152790000  -0.0134310000   0.0125150000  -0.0257190000   0.0134080000  -0.0127040000   0.0257900000  -0.0157940000  -0.0020060000   0.0267650000   0.0277710000  -0.0037650000  -0.0199070000  -0.0119530000   0.0059610000  -0.0069290000
   6.2791585016   6.1837488395  608  3.95E+00   0.6030730000  -1.3470110000   2.4233590000  -0.0064730000   0.0165970000   1.9187240000   0.1953720000  -0.7988570000   8.9454400000   0.0073540000   0.2446180000   8.4681640000  -0.2065630000   1.3048760000   7.9634780000   0.0159920000  -0.0358130000   0.0132870000  -0.0159560000   0.0356410000  -0.0133170000  -0.0049130000   0.0189090000  -0.0088600000   0.0118750000  -0.0460230000   0.0209870000  -0.0069990000   0.0272870000  -0.0120970000
   6.2775609128   6.1831881017 1131  6.46E+00  -0.4358060000  -0.7638600000   1.9804590000   0.1731200000   0.6292980000   2.0713280000  -0.0417220000   0.1930050000   8.6853320000  -0.3058700000  -0.8860230000   8.2554860000  -0.5658090000  -1.9349360000   7.6490070000  -0.0105620000  -0.0241440000  -0.0016290000   0.0106040000   0.0243120000   0.0015650000   0.0081330000   0.0339850000   0.0042110000   0.0119850000   0.0464080000   0.0510540000  -0.0201600000  -0.0805610000  -0.0552010000
   6.2769017744   6.1827664099 1162  5.73E+00   1.2720120000  -0.3629450000   2.2527870000  -0.0154810000  -0.0002880000   2.0076020000   0.0514750000  -0.9243080000   8.1205640000  -0.0432120000   0.2610750000   8.3585450000  -0.0218570000   1.4402980000   8.4375110000  -0.0519840000   0.0146720000  -0.0099050000   0.0519570000  -0.0145430000   0.0098500000   0.0115270000  -0.0586820000  -0.0194400000  -0.0186930000   0.0426770000   0.0268370000   0.0071930000   0.0158760000  -0.0073420000
   6.2780606913   6.1821059509 1165  4.95E+00   0.0092290000   0.0118870000   2.2818880000  -1.5102700000  -0.4737210000   2.2718170000   2.5454340000   1.1083130000   6.6612210000   2.7084540000   1.1744270000   7.8295660000   2.9634130000   1.0628470000   8.9725740000   0.0432130000   0.0137950000   0.0001420000  -0.0435840000  -0.0139320000  -0.0004260000   0.0066430000  -0.0113850000  -0.0050820000  -0.0137230000   0.0235680000   0.0014110000   0.0074510000  -0.0120460000   0.0039560000
   6.2759925893   6.1813571302 1181  4.53E+00  -2.4824150000   0.4094470000   3.6689680000  -1.6026600000  -0.4717320000   2.8932480000   3.5272330000   1.6233580000   5.8241950000   2.9938270000   1.0951660000   6.6570520000   2.3857860000   0.5723280000   7.4988330000  -0.0033420000   0.0033890000   0.0029590000   0.0034280000  -0.0033470000  -0.0030060000  -0.0636790000  -0.0577020000   0.0937280000   0.0499680000   0.0414060000  -0.0706850000   0.0136250000   0.0162540000  -0.0229950000
   6.2776782287   6.1804609665 1231  3.73E+00   0.2577290000   1.3755550000   2.4744160000   0.1242250000  -0.0280000000   1.8536090000  -0.9353150000  -0.4411420000   9.1636150000  -0.1946690000   0.2594080000   8.6354870000   0.4448040000   0.9872550000   7.9416780000   0.0027170000   0.0288980000   0.0126770000  -0.0028410000  -0.0290680000  -0.0129770000   0.0267870000   0.0338060000  -0.0347410000  -0.0304450000  -0.0478200000   0.0558000000   0.0037830000   0.0141850000  -0.0207590000
   6.2783651593   6.1811340787 1231  3.39E+00   0.2456780000   1.3712140000   2.4720750000   0.1245000000  -0.0278970000   1.8526670000  -0.9333590000  -0.4400330000   9.1681830000  -0.1954640000   0.2602140000   8.6355920000   0.4428290000   0.9853010000   7.9418800000   0.0023400000   0.0273940000   0.0120240000  -0.0024640000  -0.0275630000  -0.0123210000   0.0267190000   0.0336160000  -0.0346680000  -0.0283500000  -0.0450600000   0.0532000000   0.0017560000   0.0116130000  -0.0182360000
   6.2791111736   6.1818229270 1231  3.04E+00   0.2335810000   1.3663340000   2.4694960000   0.1247760000  -0.0277880000   1.8517290000  -0.9314360000  -0.4389660000   9.1727940000  -0.1962120000   0.2610950000   8.6356100000   0.4408510000   0.9833320000   7.9421040000   0.0019730000   0.0256960000   0.0112860000  -0.0020960000  -0.0258640000  -0.0115780000   0.0263600000   0.0331410000  -0.0343680000  -0.0258060000  -0.0418370000   0.0501800000  -0.0004300000   0.0088630000  -0.0155200000
   6.2799125034   6.1825260500 1231  2.70E+00   0.2214450000   1.3609480000   2.4666960000   0.1250530000  -0.0276710000   1.8507940000  -0.9295460000  -0.4379390000   9.1774480000  -0.1969180000   0.2620450000   8.6355440000   0.4388730000   0.9813520000   7.9423470000   0.0016190000   0.0238020000   0.0104590000  -0.0017420000  -0.0239680000  -0.0107460000   0.0257270000   0.0323950000  -0.0338470000  -0.0228350000  -0.0381710000   0.0467500000  -0.0027680000   0.0059420000  -0.0126160000
   6.2796678356   6.1845048420 1333  3.41E+00  -1.5509740000   1.2784080000   3.0020330000  -1.4575200000  -0.1137640000   2.3625850000   2.3118710000   0.5643330000   8.7611190000   2.6301810000   0.4533430000   7.6141300000   3.0905910000   0.2706370000   6.5357160000  -0.0018590000   0.0273640000   0.0126320000   0.0016560000  -0.0273360000  -0.0125570000  -0.0008200000  -0.0008880000   0.0412150000  -0.0163570000   0.0081380000  -0.0300090000   0.0173790000  -0.0072780000  -0.0112810000
   6.2753937367   6.1826663869 1460  4.57E+00   1.2075220000  -0.6735400000   2.5500420000  -0.0161410000   0.0092390000   1.8272970000  -0.4599960000   1.0941200000   9.2751620000  -0.0571650000   0.2205710000   8.6313000000   0.5074460000  -0.5757330000   7.9599170000   0.0320380000  -0.0178520000   0.0187990000  -0.0321600000   0.0180130000  -0.0190900000   0.0222160000  -0.0191160000  -0.0191890000  -0.0375700000   0.0200710000   0.0244740000   0.0154770000  -0.0011160000  -0.0049940000
