   6.1002622263   6.8163283745   17  4.72E+00   0.7948630000   0.0133780000   2.9429880000  -0.0067340000  -0.0033040000   1.6472930000   0.9762470000   0.0300100000   8.3922890000   0.0030730000   0.2375730000   8.9874900000  -0.9950010000   0.4949750000   9.4496290000   0.0139240000   0.0003050000   0.0225520000  -0.0140950000  -0.0002800000  -0.0227130000  -0.0375570000   0.0115000000   0.0135690000  -0.0499390000   0.0077110000   0.0375700000   0.0876660000  -0.0192360000  -0.0509780000
   6.1001672160   6.8159469878  231  3.79E+00   1.1364080000   0.0869610000   2.6358830000  -0.0095390000  -0.0009130000   1.8174210000   0.8889860000  -0.4893420000   8.5562060000  -0.0542830000   0.1799930000   8.6179930000  -0.8721900000   1.0409780000   8.7327810000  -0.0179910000  -0.0013760000  -0.0127750000   0.0179260000   0.0013610000   0.0128780000  -0.0211900000   0.0338360000   0.0069920000   0.0304380000  -0.0651590000  -0.0144190000  -0.0091840000   0.0313380000   0.0073240000
   6.1042669043   6.8186177185  778  6.05E+00  -1.2510400000  -0.1817070000   2.7318590000   0.0159660000   0.0017130000   1.8063870000  -0.3192970000  -0.8668910000   8.8156920000   0.0709840000   0.2246120000   8.6773810000   0.2650870000   1.3888450000   8.4777700000  -0.0337410000  -0.0049030000   0.0247010000   0.0337750000   0.0048350000  -0.0246460000  -0.0075970000   0.0187970000  -0.0045440000   0.0147660000  -0.0558440000   0.0124750000  -0.0072040000   0.0371150000  -0.0079860000
   6.1031693322   6.8150783299 1016  5.54E+00   0.4724260000  -0.5719910000   2.8452170000  -0.0054000000   0.0052670000   1.6929470000  -0.1822470000  -0.8414990000   8.4529030000   0.0983720000   0.2422300000   8.8822530000   0.1055980000   1.3570630000   9.2461660000  -0.0155040000   0.0188390000  -0.0374730000   0.0155810000  -0.0186880000   0.0374160000  -0.0254790000  -0.0279770000  -0.0143220000   0.0431000000   0.0306790000   0.0193750000  -0.0176980000  -0.0028530000  -0.0049950000
   6.1049582602   6.8162691938 1093  4.79E+00  -1.0221110000   0.3559530000   2.6063840000   0.0111100000  -0.0074910000   1.7899980000  -0.9278050000  -0.4103880000   8.9484020000   0.0057750000   0.2207920000   8.6226700000   0.9323790000   0.9472990000   8.4758910000   0.0381820000  -0.0134530000  -0.0300800000  -0.0382200000   0.0133920000   0.0302330000   0.0036550000   0.0089760000   0.0114760000  -0.0158550000  -0.0250470000  -0.0229160000   0.0122370000   0.0161320000   0.0112880000
   6.1042144229   6.8187217881 1283  5.90E+00   0.1002070000   0.8999470000   2.7649500000   0.3722130000  -0.2913460000   1.7563170000   0.3666150000   0.7365510000   9.2750980000  -0.7237510000   0.7465270000   8.8113530000  -1.6885300000   0.7890620000   8.1657650000  -0.0073690000   0.0324680000   0.0274930000   0.0074670000  -0.0324870000  -0.0275210000   0.0210900000   0.0021720000  -0.0059360000  -0.0547970000  -0.0033710000  -0.0003240000   0.0336080000   0.0012190000   0.0062870000
   6.1045793609   6.8184013256 1664  7.73E+00   0.6083310000   0.5275980000   2.3720250000  -0.9850890000   0.4837880000   2.0235290000   1.0504020000   0.0050280000   8.9441910000   1.7637160000  -0.6556190000   8.2483310000   2.5070300000  -1.2745770000   7.6095700000   0.0513980000   0.0014280000   0.0113050000  -0.0514240000  -0.0014120000  -0.0111950000  -0.0182310000   0.0215590000   0.0249020000   0.0353160000  -0.0402520000  -0.0469860000  -0.0170590000   0.0186770000   0.0219740000
   6.1042993456   6.8169924213 1844  1.35E+00  -0.1396130000   0.3930900000   2.8791270000  -0.6715030000  -0.3328410000   1.7345910000   1.8824270000   0.1988550000   8.0326960000   1.2471140000   0.8266190000   8.8079980000   0.5438130000   1.5058050000   9.5120000000   0.0002190000   0.0004090000   0.0005850000  -0.0003550000  -0.0003460000  -0.0006470000   0.0043710000  -0.0046070000  -0.0123430000   0.0308760000  -0.0287910000  -0.0152970000  -0.0351110000   0.0333340000   0.0277020000
   6.1008963557   6.8156322205 2012  6.28E+00  -0.0291940000  -0.3391580000   3.0957840000   0.0041450000   0.0014770000   1.5500720000   0.5265730000  -0.4785640000   8.3286760000   0.0265990000   0.2211310000   9.1706420000  -0.5654060000   1.0142290000   9.8516640000  -0.0009570000  -0.0091550000   0.0416940000   0.0008590000   0.0092660000  -0.0419340000   0.0140520000  -0.0216030000  -0.0401510000   0.0157740000  -0.0166220000   0.0212250000  -0.0297270000   0.0381130000   0.0191660000
   6.1018725414   6.8198790941 2453  7.51E+00   0.0827680000  -1.5112920000   3.1238200000   0.0086690000  -0.5663810000   1.8578690000  -1.0962190000   1.6847580000   8.1999780000   0.0218890000   1.3731290000   8.5005530000   1.0312770000   0.8959710000   8.9444250000   0.0020160000  -0.0253580000   0.0340790000  -0.0019340000   0.0254100000  -0.0339940000  -0.0433730000   0.0009370000   0.0000390000   0.0120770000   0.0263040000  -0.0262990000   0.0312150000  -0.0272930000   0.0261750000
   6.1003419291   6.8154622564 3556  9.42E+00  -1.1954120000  -0.8293190000   3.0262500000  -0.3223690000  -0.4056320000   1.7904780000   1.6683060000   0.9869400000   8.1582470000   0.5771920000   0.9100320000   8.5982070000  -0.4162950000   1.0956530000   9.2555600000  -0.0222680000  -0.0107850000   0.0316390000   0.0222180000   0.0107860000  -0.0314620000   0.0064850000   0.0171010000   0.0153590000   0.0231950000  -0.0408250000  -0.0542660000  -0.0296290000   0.0237230000   0.0387290000
   6.1040381092   6.8175149007 3556  8.89E+00  -1.1771770000  -0.8328860000   3.0155340000  -0.3225930000  -0.4056320000   1.7906210000   1.6697730000   0.9875400000   8.1599270000   0.5772780000   0.9090350000   8.5964730000  -0.4178570000   1.0960250000   9.2551460000  -0.0195160000  -0.0097350000   0.0280920000   0.0194670000   0.0097370000  -0.0279130000   0.0067030000   0.0172290000   0.0154800000   0.0256930000  -0.0416080000  -0.0564050000  -0.0323460000   0.0243770000   0.0407450000
