   6.0337102727   6.7645494895   31  9.63E+00  -0.0406740000   0.5360520000   2.5438070000  -0.3012080000  -0.7806970000   1.9826240000   1.4832020000   2.3438960000   8.0974880000   0.6362680000   1.5728430000   8.4490990000  -0.4539840000   1.0282730000   8.4990200000   0.0000710000   0.0002210000   0.0001120000   0.0000130000  -0.0002580000  -0.0001370000   0.0080250000   0.0347140000  -0.0266840000   0.0606710000  -0.0217930000   0.0411860000  -0.0687810000  -0.0128840000  -0.0144760000
   6.0342498782   6.7618046977   49  4.45E+00  -0.4908120000   0.6696050000   2.7873260000   0.0047550000  -0.0029830000   1.7280860000   0.0825880000   1.3433400000   8.3540470000  -0.0157560000   0.2353040000   8.7871490000  -0.0635830000  -0.8595970000   9.2445760000   0.0231210000  -0.0314580000  -0.0494220000  -0.0231420000   0.0313060000   0.0494260000   0.0058210000   0.0310740000  -0.0085470000  -0.0078340000  -0.0071600000  -0.0041220000   0.0020340000  -0.0237620000   0.0126650000
   6.0344132109   6.7611549661  270  2.53E+00  -0.0766760000   1.3201480000   2.5751520000   0.0004310000  -0.0183250000   1.8717890000  -0.6385060000  -0.7368860000   8.5642210000  -0.0452000000   0.2763430000   8.5185200000   0.6751150000   1.2254550000   8.5317380000  -0.0012230000   0.0207420000   0.0109810000   0.0011740000  -0.0207680000  -0.0108670000   0.0079110000  -0.0044630000   0.0051080000  -0.0323390000  -0.0129290000  -0.0108070000   0.0244770000   0.0174180000   0.0055830000
   6.0327972648   6.7610836762  848  3.23E+00   0.9286110000   0.6813660000   2.6379950000   0.0357740000  -0.3121570000   1.8527920000   0.6829650000   1.6687050000   8.2847110000  -0.0806030000   0.7908970000   8.5847700000  -0.8596250000  -0.0586950000   8.8524280000   0.0197380000   0.0219590000   0.0174080000  -0.0198060000  -0.0220430000  -0.0173660000   0.0278320000   0.0351020000  -0.0116480000  -0.0139100000  -0.0228380000   0.0080690000  -0.0138530000  -0.0121790000   0.0035370000
   6.0343834513   6.7645784744  977  4.44E+00  -0.1984080000   0.3752540000   2.6175200000  -1.4760600000  -0.1736630000   2.2416450000   1.6611740000   1.0329000000   8.1120360000   2.7348080000   0.6104040000   7.8857960000   3.6701180000   0.0402150000   7.6090830000  -0.0057150000  -0.0024920000  -0.0017000000   0.0058220000   0.0024490000   0.0016060000   0.0007150000  -0.0148480000  -0.0043180000   0.0929600000  -0.0253270000  -0.0175120000  -0.0937810000   0.0402180000   0.0219240000
   6.0315491607   6.7636847919 1148  1.21E+01  -0.3822170000  -1.0817700000   3.1866400000   0.6341640000  -1.4690160000   2.4225630000  -1.4409420000   1.8844800000   7.9176000000  -1.0287560000   2.9525370000   7.6235240000  -0.9298670000   3.9915150000   7.0609980000   0.0602980000  -0.0229320000  -0.0453170000  -0.0601940000   0.0229860000   0.0452710000  -0.0213250000  -0.0001800000  -0.0172030000   0.0420650000  -0.0053270000   0.0383790000  -0.0208440000   0.0054520000  -0.0211290000
   6.0343975801   6.7609504365 2534  6.42E+00   1.7489480000   0.2354310000   3.6712720000   2.0011630000  -1.1096420000   3.5115860000  -3.0764860000   2.1663630000   6.5440310000  -3.6138070000   2.3246260000   5.4851290000  -4.3151280000   2.3032080000   4.5704820000   0.0076980000  -0.0414030000  -0.0049550000  -0.0078030000   0.0414790000   0.0048340000   0.0002460000  -0.0152170000   0.0357630000  -0.0168840000   0.0260140000  -0.0832700000   0.0167430000  -0.0108740000   0.0476280000
   6.0314600654   6.7626004205 2534  6.13E+00   1.7458630000   0.2411990000   3.6729580000   2.0023160000  -1.1104360000   3.5112580000  -3.0777980000   2.1662580000   6.5425090000  -3.6148240000   2.3281080000   5.4857890000  -4.3186170000   2.3043050000   4.5730410000   0.0068890000  -0.0366520000  -0.0044250000  -0.0069930000   0.0367300000   0.0043050000  -0.0012810000  -0.0153920000   0.0332390000  -0.0154490000   0.0265530000  -0.0810130000   0.0168350000  -0.0112390000   0.0478950000
   6.0334717295   6.7605056607 3126  5.46E+00   0.3120560000  -0.2508480000   3.0919640000  -0.0062590000   0.0053450000   1.5649870000  -0.1417060000   1.0688800000   8.2399390000   0.0698520000   0.2733170000   9.0977420000   0.1008630000  -0.5972730000   9.9208830000   0.0085530000  -0.0069470000   0.0408140000  -0.0084890000   0.0067730000  -0.0409760000  -0.0150460000   0.0106110000  -0.0163280000   0.0248870000   0.0254270000  -0.0116700000  -0.0099050000  -0.0358640000   0.0281600000
   6.0308575159   6.7647812955 3174  7.74E+00   1.3616110000   0.0443780000   4.5977210000   2.4430810000  -0.7658330000   4.2586690000  -5.0465910000   2.0115240000   5.1756850000  -4.4531440000   1.5863990000   4.1710620000  -3.8975780000   1.3072070000   3.1358090000   0.0252710000  -0.0189470000  -0.0078730000  -0.0252610000   0.0189410000   0.0080180000  -0.0531980000   0.0439940000   0.0838090000   0.0297430000  -0.0385080000  -0.0318950000   0.0234450000  -0.0054790000  -0.0520590000
   6.0341144627   6.7644222852 3573  6.71E+00  -0.3782160000  -0.5435730000   3.2909100000  -0.9683750000  -0.6872280000   1.8602080000   1.2656570000   2.0067350000   9.5399040000   1.7611280000   1.5210290000   8.5417350000   2.2724000000   1.0055360000   7.5513710000   0.0133980000   0.0032920000   0.0327380000  -0.0136530000  -0.0033020000  -0.0328710000  -0.0300240000   0.0290450000   0.0634280000  -0.0069990000   0.0079120000   0.0037350000   0.0372780000  -0.0369470000  -0.0670310000
